temp,atemp,hum,windspeed,temp_diff,temp_windspeed,hum_windspeed,season_1,season_2,season_3,season_4,yr_0,yr_1,mnth_1,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12,hr_0,hr_1,hr_2,hr_3,hr_4,hr_5,hr_6,hr_7,hr_8,hr_9,hr_10,hr_11,hr_12,hr_13,hr_14,hr_15,hr_16,hr_17,hr_18,hr_19,hr_20,hr_21,hr_22,hr_23,holiday_0,holiday_1,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,workingday_0,workingday_1,weathersit_1,weathersit_2,weathersit_3,weathersit_4,is_dawn,is_morning,is_afternoon,is_evening,rush_hour,temp_extreme,atemp_extreme,hum_extreme,windspeed_extreme
-1.4390521492737605,-1.4480769925860557,0.895410742755128,-0.20661235308000933,0.8213096439250717,-0.799127476802711,0.25485445812983154,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0
1.3648430164942507,1.3733667602757804,-0.24652309610717352,0.2829258651519017,-0.7791341778699125,1.063028178519437,0.23501459081015286,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0
1.2609950473917317,1.020686291168051,-1.5441751857234245,-0.4517914607036969,-1.9562722062191196,0.07968662678105841,-0.8979371916512926,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0
1.0532991091866937,1.020686291168051,-0.24652309610717352,2.1188991827754347,-0.7965303063676821,3.0537731560264687,1.9549377215632038,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
0.5340592636740992,0.7564669298233163,0.06491340540072706,-0.4517914607036969,0.7865173869295283,-0.18152085330971324,-0.3465398644682692,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
0.014819418161504687,0.05052401063573245,0.27253773973932743,0.7724640833838131,0.16895482525863878,0.6689802599312741,1.0692161148403676,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1.1571470782892128,1.2854876334849106,0.5839742412472274,1.1398227463116126,-0.05719484521239219,1.983881098971342,1.7336530064916518,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
1.8840828620068453,1.5497069948296451,-1.6998934364773748,0.7724640833838131,-2.79998443836104,2.0873527143163084,-0.35808883930322205,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0
1.7802348929043263,1.5497069948296451,-1.3884569349694744,-0.4517914607036969,-2.220113488435321,0.2662633982744667,-0.8445761599884193,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0
-0.2967244891460521,-0.2136953507090022,-0.973208266292274,0.2829258651519017,0.5922606187044132,0.06765568976592119,-0.18013926833713517,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5340592636740992,0.7564669298233163,-1.907517770815975,-0.6961505713119207,0.7865173869295283,-0.42991941431508496,-1.125062615326302,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
-1.7505960565813168,-1.7128783349029155,-0.19461701252252342,-0.6961505713119207,1.241716082621217,-1.068698264148809,-0.6683350956206224,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0
-0.9198123037611656,-1.0075173966874562,-0.5060535140304234,0.2829258651519017,0.11676643976532346,-0.3056089935166471,0.08674535540040729,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
-0.9198123037611656,-0.7427160543705967,0.9473168263397781,-1.5530474524716313,1.4359728508463323,-1.300981482270163,-1.484908539942898,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.1186673872640237,0.13898511839872726,1.0511289935090777,-0.8183301266160325,0.02978579727646563,-0.6537003998114229,-0.49996110814727734,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.4302112945715802,0.4037864607155868,1.0511289935090777,-1.5530474524716313,-0.3906206414196789,-1.300981482270163,-1.484908539942898,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
-1.1275082419662033,-1.183857631241321,-0.9213021827076239,-0.20661235308000933,0.39800385047929643,-0.6622582025843148,-0.5062918535269875,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.9198123037611656,-0.9190562889244615,-0.2984291796918236,-0.20661235308000933,0.557468361708869,-0.5710120197720508,-0.2453274038160783,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
-0.9198123037611656,-0.9190562889244615,0.9473168263397781,0.03774675752821431,0.557468361708869,-0.4385327872358527,0.5962908930439224,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1.0532991091866937,1.020686291168051,0.3763499069086271,0.03774675752821431,-0.7965303063676821,0.5856250381173909,0.3136588712802801,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
-1.2313562110687224,-1.183857631241321,-0.14271092893787332,-0.4517914607036969,0.9778748004050153,-0.8158818763873015,-0.4176879066854335,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.6379072327766182,0.7564669298233163,-0.09080484535322322,-1.5530474524716313,0.20664643700380955,-1.300981482270163,-1.484908539942898,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.1186673872640237,0.13898511839872726,-1.2846447678001742,1.6293609645435236,0.02978579727646563,1.5026991885137329,0.4683250732557165,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
0.4302112945715802,0.4037864607155868,1.3106594114323282,-0.20661235308000933,-0.3906206414196789,0.022088168507665228,0.4288307579371046,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
-1.5429001183762792,-1.5365381003490506,0.895410742755128,-0.4517914607036969,0.9604786719072441,-0.9278279392833466,-0.061947695599611836,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0
0.6379072327766182,0.7564669298233163,0.324443823323977,0.5272849757601253,0.20664643700380955,0.8842312277286579,0.8335349139367114,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
0.9494511400841753,0.932807164377181,1.3625654950169783,0.8946436386879247,-0.6544619236358838,1.5189256716935018,2.0336217347449193,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
0.5340592636740992,0.6680058220603214,-2.478484690247125,2.4854378486877704,0.3458154649859827,2.804263192063579,-0.5064905170849284,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1
0.3263633254690617,0.315325352952592,-0.35033526327647313,-1.5530474524716313,-0.25145161343750894,-1.300981482270163,-1.484908539942898,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.4005724582485711,-0.302156458471997,0.9992229099244276,-0.4517914607036969,0.7314296466865864,-0.5173590419978482,-0.02637367449102977,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0532991091866937,1.020686291168051,-0.4541474304457733,-0.20661235308000933,-0.7965303063676821,0.2958267169444573,-0.31056851624380544,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
-1.3352041801712413,-1.5365381003490506,-0.14271092893787332,0.7724640833838131,-0.19926322794419202,-0.35539984601347335,0.7687308613364539,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0
0.7417552018791372,0.5801266952694516,1.0511289935090777,0.7724640833838131,-1.251729002059372,1.2205695477476766,1.6326259651602055,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
0.014819418161504687,0.05052401063573245,1.6220959129402281,-0.8183301266160325,0.16895482525863878,-0.678595826059836,-0.3694259063430384,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
-0.2967244891460521,-0.2136953507090022,0.7396924920011777,0.7724640833838131,0.5922606187044132,0.4325848508671016,1.4072620250322703,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.19287652004353306,-0.1258162239181323,1.2587533278476781,0.03774675752821431,0.45019223597261177,-0.06121148315834196,0.7504538140059092,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2225153563665427,0.22744622616172208,0.5320681576625773,0.7724640833838131,-0.10938323070570752,0.8265771993073893,1.2570193982803135,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.9198123037611656,-0.8311771621335915,-0.7136778483690238,-0.6961505713119207,0.9952709289027866,-0.8364150460274548,-0.8067373743193131,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.6379072327766182,0.5801266952694516,1.0511289935090777,0.5272849757601253,-0.6718580521336535,0.8842312277286579,1.3039437306659074,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2225153563665427,0.22744622616172208,0.7396924920011777,0.7724640833838131,-0.10938323070570752,0.8265771993073893,1.4072620250322703,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.19287652004353306,-0.1258162239181323,0.7396924920011777,-0.8183301266160325,0.45019223597261177,-0.7283866785566622,-0.5711621273132257,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.0236602728636846,-0.9190562889244615,-0.5579595976150735,-0.8183301266160325,1.137339311634588,-0.9275500885439669,-0.8678330405046778,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.3648430164942507,1.3733667602757804,-0.24652309610717352,-0.6961505713119207,-0.7791341778699125,-0.19763619619373055,-0.6821753234904915,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0
0.6379072327766182,0.8443460566141862,-0.6617717647843737,-0.8183301266160325,0.6444490041977269,-0.5292232685693576,-0.8915667135599938,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.8840828620068453,1.99084857170037,-0.6617717647843737,0.5272849757601253,-0.6022735381425652,1.7301200186959436,0.19512294837565955,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0
-0.8159643346586466,-1.0075173966874562,-0.5060535140304234,0.8946436386879247,-0.46310451016039533,0.10897209471166931,0.6103960056577125,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.854444025683836,-1.8892185694567802,0.324443823323977,-0.4517914607036969,0.9430825434094721,-1.0397740021793915,-0.25760481169681376,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0
0.9494511400841753,0.932807164377181,0.11681948898537715,-0.4517914607036969,-0.6544619236358838,-0.03225943611498653,-0.3287528539139779,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
-1.2313562110687224,-1.271736758032191,-1.8037056036466748,0.03774675752821431,0.5400722332110979,-0.6002419175547858,-0.7654815754536267,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-1.0236602728636846,-1.183857631241321,1.2587533278476781,1.8737200751517473,-0.18186709944642077,0.4407258775309238,3.3303385101354857,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
0.5340592636740992,0.22744622616172208,1.6220959129402281,2.2410787380795467,-1.8489960804828607,2.555864631058207,4.275513497631377,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
-0.8159643346586466,-0.9190562889244615,-0.09080484535322322,0.7724640833838131,-0.022402588216849702,0.038592502426814196,0.8062915180244431,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
-1.2313562110687224,-1.183857631241321,1.5701898293555787,-0.6961505713119207,0.9778748004050153,-0.9235212528229625,-0.19776734804507348,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.3263633254690617,0.315325352952592,-0.14271092893787332,-0.20661235308000933,-0.25145161343750894,-0.023534922898466523,-0.18008629138835075,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.4005724582485711,-0.302156458471997,0.7396924920011777,-0.6961505713119207,0.7314296466865864,-0.6912380347016084,-0.41921099396297895,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0532991091866937,1.1091473989310459,0.8435046591704779,-0.6961505713119207,-0.3558283844241364,-0.28474240298923853,-0.3915305382232407,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.014819418161504687,0.05052401063573245,0.9992229099244276,-0.6961505713119207,0.16895482525863878,-0.5750964256409312,-0.3500098546136336,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8456031709816563,0.8443460566141862,-0.09080484535322322,-0.4517914607036969,-0.5152928956537107,-0.06957479041366811,-0.39990089613114244,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0.8456031709816563,0.8443460566141862,-1.8556116872313249,0.7724640833838131,-0.5152928956537107,1.2993680174357338,-0.4707708093671895,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
0.6379072327766182,0.6680058220603214,0.7915985755858278,-0.8183301266160325,-0.2340554849397361,-0.5292232685693576,-0.5592952907855675,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.9582919947863549,-2.065558804010645,-0.4541474304457733,0.7724640833838131,0.6444490041977278,-0.8281906641418183,0.543366921208519,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
0.6379072327766182,0.8443460566141862,-1.0251143498769242,3.7096933927752804,0.6444490041977269,4.227081258278688,2.1701565759989676,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1.2609950473917317,1.3733667602757804,0.5839742412472274,0.2829258651519017,-0.19926322794419363,1.0008173979723425,0.7094761441213396,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
0.5340592636740992,0.4916655875064567,1.0511289935090777,-1.5530474524716313,-0.5326890241514803,-1.300981482270163,-1.484908539942898,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1.7802348929043263,1.6381681025926407,-0.973208266292274,0.8946436386879247,-1.7794115664917725,2.1824332373320106,0.2545895733859104,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0
-0.8159643346586466,-0.9190562889244615,-0.5060535140304234,0.5272849757601253,-0.022402588216849702,-0.10263902839984183,0.2959248376747731,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.0236602728636846,-1.0953965234783263,-0.35033526327647313,0.7724640833838131,0.25883482249712486,-0.11900443694930087,0.6184882345844972,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.4005724582485711,-0.302156458471997,-1.1289265170462244,0.03774675752821431,0.7314296466865864,-0.1690175700376308,-0.4314619133693223,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
